Country_Region,Lat,Long,Date,Confirmed
Saint Lucia,13.9094,-60.9789,3/11/2020,0
Saint Lucia,13.9094,-60.9789,3/12/2020,0
Saint Lucia,13.9094,-60.9789,3/13/2020,0
Saint Lucia,13.9094,-60.9789,3/14/2020,1
Saint Lucia,13.9094,-60.9789,3/15/2020,2
Saint Lucia,13.9094,-60.9789,3/16/2020,2
Saint Lucia,13.9094,-60.9789,3/17/2020,2
Saint Lucia,13.9094,-60.9789,3/18/2020,2
Saint Lucia,13.9094,-60.9789,3/19/2020,2
Saint Lucia,13.9094,-60.9789,3/20/2020,2
Saint Lucia,13.9094,-60.9789,3/21/2020,2
Saint Lucia,13.9094,-60.9789,3/22/2020,2
Saint Lucia,13.9094,-60.9789,3/23/2020,3
Saint Lucia,13.9094,-60.9789,3/24/2020,3
Saint Lucia,13.9094,-60.9789,3/25/2020,3
Saint Lucia,13.9094,-60.9789,3/26/2020,3
Saint Lucia,13.9094,-60.9789,3/27/2020,3
Saint Lucia,13.9094,-60.9789,3/28/2020,3
Saint Lucia,13.9094,-60.9789,3/29/2020,9
Saint Lucia,13.9094,-60.9789,3/30/2020,9
Saint Lucia,13.9094,-60.9789,3/31/2020,13
Saint Lucia,13.9094,-60.9789,4/1/2020,13
Saint Lucia,13.9094,-60.9789,4/2/2020,13
Saint Lucia,13.9094,-60.9789,4/3/2020,13
Saint Lucia,13.9094,-60.9789,4/4/2020,14
Saint Lucia,13.9094,-60.9789,4/5/2020,14
Saint Lucia,13.9094,-60.9789,4/6/2020,14
Saint Lucia,13.9094,-60.9789,4/7/2020,14
Saint Lucia,13.9094,-60.9789,4/8/2020,14
Saint Lucia,13.9094,-60.9789,4/9/2020,14
Saint Lucia,13.9094,-60.9789,4/10/2020,15
Saint Lucia,13.9094,-60.9789,4/11/2020,15
Saint Lucia,13.9094,-60.9789,4/12/2020,15
Saint Lucia,13.9094,-60.9789,4/13/2020,15
Saint Lucia,13.9094,-60.9789,4/14/2020,15
Saint Lucia,13.9094,-60.9789,4/15/2020,15
Saint Lucia,13.9094,-60.9789,4/16/2020,15
Saint Lucia,13.9094,-60.9789,4/17/2020,15
Saint Lucia,13.9094,-60.9789,4/18/2020,15
Saint Lucia,13.9094,-60.9789,4/19/2020,15
Saint Lucia,13.9094,-60.9789,4/20/2020,15
Saint Lucia,13.9094,-60.9789,4/21/2020,15
Saint Lucia,13.9094,-60.9789,4/22/2020,15
Saint Lucia,13.9094,-60.9789,4/23/2020,15
Saint Lucia,13.9094,-60.9789,4/24/2020,15
Saint Lucia,13.9094,-60.9789,4/25/2020,15
Saint Lucia,13.9094,-60.9789,4/26/2020,15
Saint Lucia,13.9094,-60.9789,4/27/2020,15
Saint Lucia,13.9094,-60.9789,4/28/2020,15
Saint Lucia,13.9094,-60.9789,4/29/2020,17
Saint Lucia,13.9094,-60.9789,4/30/2020,17
Saint Lucia,13.9094,-60.9789,5/1/2020,17
Saint Lucia,13.9094,-60.9789,5/2/2020,17
Saint Lucia,13.9094,-60.9789,5/3/2020,18
Saint Lucia,13.9094,-60.9789,5/4/2020,18
Saint Lucia,13.9094,-60.9789,5/5/2020,18
Saint Lucia,13.9094,-60.9789,5/6/2020,18
Saint Lucia,13.9094,-60.9789,5/7/2020,18
Saint Lucia,13.9094,-60.9789,5/8/2020,18
Saint Lucia,13.9094,-60.9789,5/9/2020,18
Saint Lucia,13.9094,-60.9789,5/10/2020,18
Saint Lucia,13.9094,-60.9789,5/11/2020,18
Saint Lucia,13.9094,-60.9789,5/12/2020,18
Saint Lucia,13.9094,-60.9789,5/13/2020,18
Saint Lucia,13.9094,-60.9789,5/14/2020,18
Saint Lucia,13.9094,-60.9789,5/15/2020,18
Saint Lucia,13.9094,-60.9789,5/16/2020,18
Saint Lucia,13.9094,-60.9789,5/17/2020,18
Saint Lucia,13.9094,-60.9789,5/18/2020,18
Saint Lucia,13.9094,-60.9789,5/19/2020,18
Saint Lucia,13.9094,-60.9789,5/20/2020,18
Saint Lucia,13.9094,-60.9789,5/21/2020,18
Saint Lucia,13.9094,-60.9789,5/22/2020,18
Saint Lucia,13.9094,-60.9789,5/23/2020,18
Saint Lucia,13.9094,-60.9789,5/24/2020,18
Saint Lucia,13.9094,-60.9789,5/25/2020,18
Saint Lucia,13.9094,-60.9789,5/26/2020,18
Saint Lucia,13.9094,-60.9789,5/27/2020,18
Saint Lucia,13.9094,-60.9789,5/28/2020,18
Saint Lucia,13.9094,-60.9789,5/29/2020,18
Saint Lucia,13.9094,-60.9789,5/30/2020,18
Saint Lucia,13.9094,-60.9789,5/31/2020,18
Saint Lucia,13.9094,-60.9789,6/1/2020,18
Saint Lucia,13.9094,-60.9789,6/2/2020,18
Saint Lucia,13.9094,-60.9789,6/3/2020,18
Saint Lucia,13.9094,-60.9789,6/4/2020,19
Saint Lucia,13.9094,-60.9789,6/5/2020,19
Saint Lucia,13.9094,-60.9789,6/6/2020,19
Saint Lucia,13.9094,-60.9789,6/7/2020,19
Saint Lucia,13.9094,-60.9789,6/8/2020,19
Saint Lucia,13.9094,-60.9789,6/9/2020,19
Saint Lucia,13.9094,-60.9789,6/10/2020,19
Saint Lucia,13.9094,-60.9789,6/11/2020,19
Saint Lucia,13.9094,-60.9789,6/12/2020,19
Saint Lucia,13.9094,-60.9789,6/13/2020,19
Saint Lucia,13.9094,-60.9789,6/14/2020,19
Saint Lucia,13.9094,-60.9789,6/15/2020,19
Saint Lucia,13.9094,-60.9789,6/16/2020,19
Saint Lucia,13.9094,-60.9789,6/17/2020,19
Saint Lucia,13.9094,-60.9789,6/18/2020,19
Saint Lucia,13.9094,-60.9789,6/19/2020,19
Saint Lucia,13.9094,-60.9789,6/20/2020,19
Saint Lucia,13.9094,-60.9789,6/21/2020,19
Saint Lucia,13.9094,-60.9789,6/22/2020,19
Saint Lucia,13.9094,-60.9789,6/23/2020,19
Saint Lucia,13.9094,-60.9789,6/24/2020,19
Saint Lucia,13.9094,-60.9789,6/25/2020,19
Saint Lucia,13.9094,-60.9789,6/26/2020,19
Saint Lucia,13.9094,-60.9789,6/27/2020,19
Saint Lucia,13.9094,-60.9789,6/28/2020,19
Saint Lucia,13.9094,-60.9789,6/29/2020,19
Saint Lucia,13.9094,-60.9789,6/30/2020,19
Saint Lucia,13.9094,-60.9789,7/1/2020,19
Saint Lucia,13.9094,-60.9789,7/2/2020,19
Saint Lucia,13.9094,-60.9789,7/3/2020,22
Saint Lucia,13.9094,-60.9789,7/4/2020,22
Saint Lucia,13.9094,-60.9789,7/5/2020,22
Saint Lucia,13.9094,-60.9789,7/6/2020,22
Saint Lucia,13.9094,-60.9789,7/7/2020,22
Saint Lucia,13.9094,-60.9789,7/8/2020,22
Saint Lucia,13.9094,-60.9789,7/9/2020,22
Saint Lucia,13.9094,-60.9789,7/10/2020,22
Saint Lucia,13.9094,-60.9789,7/11/2020,22
Saint Lucia,13.9094,-60.9789,7/12/2020,22
Saint Lucia,13.9094,-60.9789,7/13/2020,22
Saint Lucia,13.9094,-60.9789,7/14/2020,22
Saint Lucia,13.9094,-60.9789,7/15/2020,22
Saint Lucia,13.9094,-60.9789,7/16/2020,23
Saint Lucia,13.9094,-60.9789,7/17/2020,23
Saint Lucia,13.9094,-60.9789,7/18/2020,23
Saint Lucia,13.9094,-60.9789,7/19/2020,23
Saint Lucia,13.9094,-60.9789,7/20/2020,23
Saint Lucia,13.9094,-60.9789,7/21/2020,23
Saint Lucia,13.9094,-60.9789,7/22/2020,23
Saint Lucia,13.9094,-60.9789,7/23/2020,24
Saint Lucia,13.9094,-60.9789,7/24/2020,24
Saint Lucia,13.9094,-60.9789,7/25/2020,24
Saint Lucia,13.9094,-60.9789,7/26/2020,24
Saint Lucia,13.9094,-60.9789,7/27/2020,24
Saint Lucia,13.9094,-60.9789,7/28/2020,24
Saint Lucia,13.9094,-60.9789,7/29/2020,24
Saint Lucia,13.9094,-60.9789,7/30/2020,25
Saint Lucia,13.9094,-60.9789,7/31/2020,25
Saint Lucia,13.9094,-60.9789,8/1/2020,25
Saint Lucia,13.9094,-60.9789,8/2/2020,25
Saint Lucia,13.9094,-60.9789,8/3/2020,25
Saint Lucia,13.9094,-60.9789,8/4/2020,25
Saint Lucia,13.9094,-60.9789,8/5/2020,25
Saint Lucia,13.9094,-60.9789,8/6/2020,25
Saint Lucia,13.9094,-60.9789,8/7/2020,25
Saint Lucia,13.9094,-60.9789,8/8/2020,25
Saint Lucia,13.9094,-60.9789,8/9/2020,25
Saint Lucia,13.9094,-60.9789,8/10/2020,25
Saint Lucia,13.9094,-60.9789,8/11/2020,25
Saint Lucia,13.9094,-60.9789,8/12/2020,25
Saint Lucia,13.9094,-60.9789,8/13/2020,25
Saint Lucia,13.9094,-60.9789,8/14/2020,25
Saint Lucia,13.9094,-60.9789,8/15/2020,25
Saint Lucia,13.9094,-60.9789,8/16/2020,25
Saint Lucia,13.9094,-60.9789,8/17/2020,25
Saint Lucia,13.9094,-60.9789,8/18/2020,26
Saint Lucia,13.9094,-60.9789,8/19/2020,26
Saint Lucia,13.9094,-60.9789,8/20/2020,26
Saint Lucia,13.9094,-60.9789,8/21/2020,26
Saint Lucia,13.9094,-60.9789,8/22/2020,26
Saint Lucia,13.9094,-60.9789,8/23/2020,26
Saint Lucia,13.9094,-60.9789,8/24/2020,26
Saint Lucia,13.9094,-60.9789,8/25/2020,26
Saint Lucia,13.9094,-60.9789,8/26/2020,26
Saint Lucia,13.9094,-60.9789,8/27/2020,26
Saint Lucia,13.9094,-60.9789,8/28/2020,26
Saint Lucia,13.9094,-60.9789,8/29/2020,26
Saint Lucia,13.9094,-60.9789,8/30/2020,26
Saint Lucia,13.9094,-60.9789,8/31/2020,26
Saint Lucia,13.9094,-60.9789,9/1/2020,26
Saint Lucia,13.9094,-60.9789,9/2/2020,26
Saint Lucia,13.9094,-60.9789,9/3/2020,26
Saint Lucia,13.9094,-60.9789,9/4/2020,26
Saint Lucia,13.9094,-60.9789,9/5/2020,26
Saint Lucia,13.9094,-60.9789,9/6/2020,26
Saint Lucia,13.9094,-60.9789,9/7/2020,26
Saint Lucia,13.9094,-60.9789,9/8/2020,26
Saint Lucia,13.9094,-60.9789,9/9/2020,27
Saint Lucia,13.9094,-60.9789,9/10/2020,27
Saint Lucia,13.9094,-60.9789,9/11/2020,27
Saint Lucia,13.9094,-60.9789,9/12/2020,27
Saint Lucia,13.9094,-60.9789,9/13/2020,27
Saint Lucia,13.9094,-60.9789,9/14/2020,27
Saint Lucia,13.9094,-60.9789,9/15/2020,27
Saint Lucia,13.9094,-60.9789,9/16/2020,27
Saint Lucia,13.9094,-60.9789,9/17/2020,27
Saint Lucia,13.9094,-60.9789,9/18/2020,27
Saint Lucia,13.9094,-60.9789,9/19/2020,27
Saint Lucia,13.9094,-60.9789,9/20/2020,27
Saint Lucia,13.9094,-60.9789,9/21/2020,27
Saint Lucia,13.9094,-60.9789,9/22/2020,27
Saint Lucia,13.9094,-60.9789,9/23/2020,27
Saint Lucia,13.9094,-60.9789,9/24/2020,27
Saint Lucia,13.9094,-60.9789,9/25/2020,27
Saint Lucia,13.9094,-60.9789,9/26/2020,27
Saint Lucia,13.9094,-60.9789,9/27/2020,27
Saint Lucia,13.9094,-60.9789,9/28/2020,27
Saint Lucia,13.9094,-60.9789,9/29/2020,27
Saint Lucia,13.9094,-60.9789,9/30/2020,27
Saint Lucia,13.9094,-60.9789,10/1/2020,27
Saint Lucia,13.9094,-60.9789,10/2/2020,27
Saint Lucia,13.9094,-60.9789,10/3/2020,27
Saint Lucia,13.9094,-60.9789,10/4/2020,27
Saint Lucia,13.9094,-60.9789,10/5/2020,27
Saint Lucia,13.9094,-60.9789,10/6/2020,27
Saint Lucia,13.9094,-60.9789,10/7/2020,27
Saint Lucia,13.9094,-60.9789,10/8/2020,28
Saint Lucia,13.9094,-60.9789,10/9/2020,28
Saint Lucia,13.9094,-60.9789,10/10/2020,29
Saint Lucia,13.9094,-60.9789,10/11/2020,29
Saint Lucia,13.9094,-60.9789,10/12/2020,29
Saint Lucia,13.9094,-60.9789,10/13/2020,29
Saint Lucia,13.9094,-60.9789,10/14/2020,31
Saint Lucia,13.9094,-60.9789,10/15/2020,31
Saint Lucia,13.9094,-60.9789,10/16/2020,32
Saint Lucia,13.9094,-60.9789,10/17/2020,33
Saint Lucia,13.9094,-60.9789,10/18/2020,33
Saint Lucia,13.9094,-60.9789,10/19/2020,36
Saint Lucia,13.9094,-60.9789,10/20/2020,36
Saint Lucia,13.9094,-60.9789,10/21/2020,38
Saint Lucia,13.9094,-60.9789,10/22/2020,42
Saint Lucia,13.9094,-60.9789,10/23/2020,48
Saint Lucia,13.9094,-60.9789,10/24/2020,52
Saint Lucia,13.9094,-60.9789,10/25/2020,54
Saint Lucia,13.9094,-60.9789,10/26/2020,63
Saint Lucia,13.9094,-60.9789,10/27/2020,65
Saint Lucia,13.9094,-60.9789,10/28/2020,67
Saint Lucia,13.9094,-60.9789,10/29/2020,76
Saint Lucia,13.9094,-60.9789,10/30/2020,78
Saint Lucia,13.9094,-60.9789,10/31/2020,78
Saint Lucia,13.9094,-60.9789,11/1/2020,84
Saint Lucia,13.9094,-60.9789,11/2/2020,84
Saint Lucia,13.9094,-60.9789,11/3/2020,97
Saint Lucia,13.9094,-60.9789,11/4/2020,105
Saint Lucia,13.9094,-60.9789,11/5/2020,106
Saint Lucia,13.9094,-60.9789,11/6/2020,110
Saint Lucia,13.9094,-60.9789,11/7/2020,123
Saint Lucia,13.9094,-60.9789,11/8/2020,131
Saint Lucia,13.9094,-60.9789,11/9/2020,141
Saint Lucia,13.9094,-60.9789,11/10/2020,148
Saint Lucia,13.9094,-60.9789,11/11/2020,148
Saint Lucia,13.9094,-60.9789,11/12/2020,148
Saint Lucia,13.9094,-60.9789,11/13/2020,156
Saint Lucia,13.9094,-60.9789,11/14/2020,160
Saint Lucia,13.9094,-60.9789,11/15/2020,162
Saint Lucia,13.9094,-60.9789,11/16/2020,171
Saint Lucia,13.9094,-60.9789,11/17/2020,178
Saint Lucia,13.9094,-60.9789,11/18/2020,183
Saint Lucia,13.9094,-60.9789,11/19/2020,203
Saint Lucia,13.9094,-60.9789,11/20/2020,203
Saint Lucia,13.9094,-60.9789,11/21/2020,204
Saint Lucia,13.9094,-60.9789,11/22/2020,220
Saint Lucia,13.9094,-60.9789,11/23/2020,223
Saint Lucia,13.9094,-60.9789,11/24/2020,226
Saint Lucia,13.9094,-60.9789,11/25/2020,235
Saint Lucia,13.9094,-60.9789,11/26/2020,238
Saint Lucia,13.9094,-60.9789,11/27/2020,246
Saint Lucia,13.9094,-60.9789,11/28/2020,252
Saint Lucia,13.9094,-60.9789,11/29/2020,257
Saint Lucia,13.9094,-60.9789,11/30/2020,259
Saint Lucia,13.9094,-60.9789,12/1/2020,259
Saint Lucia,13.9094,-60.9789,12/2/2020,261
Saint Lucia,13.9094,-60.9789,12/3/2020,262
Saint Lucia,13.9094,-60.9789,12/4/2020,262
Saint Lucia,13.9094,-60.9789,12/5/2020,265
Saint Lucia,13.9094,-60.9789,12/6/2020,265
Saint Lucia,13.9094,-60.9789,12/7/2020,270
Saint Lucia,13.9094,-60.9789,12/8/2020,270
Saint Lucia,13.9094,-60.9789,12/9/2020,270
Saint Lucia,13.9094,-60.9789,12/10/2020,270
Saint Lucia,13.9094,-60.9789,12/11/2020,274
Saint Lucia,13.9094,-60.9789,12/12/2020,274
Saint Lucia,13.9094,-60.9789,12/13/2020,275
Saint Lucia,13.9094,-60.9789,12/14/2020,278
Saint Lucia,13.9094,-60.9789,12/15/2020,278
Saint Lucia,13.9094,-60.9789,12/16/2020,278
Saint Lucia,13.9094,-60.9789,12/17/2020,279
Saint Lucia,13.9094,-60.9789,12/18/2020,280
Saint Lucia,13.9094,-60.9789,12/19/2020,282
Saint Lucia,13.9094,-60.9789,12/20/2020,287
Saint Lucia,13.9094,-60.9789,12/21/2020,287
Saint Lucia,13.9094,-60.9789,12/22/2020,303
Saint Lucia,13.9094,-60.9789,12/23/2020,305
Saint Lucia,13.9094,-60.9789,12/24/2020,305
Saint Lucia,13.9094,-60.9789,12/25/2020,305
Saint Lucia,13.9094,-60.9789,12/26/2020,305
Saint Lucia,13.9094,-60.9789,12/27/2020,305
Saint Lucia,13.9094,-60.9789,12/28/2020,331
Saint Lucia,13.9094,-60.9789,12/29/2020,331
Saint Lucia,13.9094,-60.9789,12/30/2020,340
Saint Lucia,13.9094,-60.9789,12/31/2020,353
Saint Lucia,13.9094,-60.9789,1/1/2021,353
Saint Lucia,13.9094,-60.9789,1/2/2021,353
Saint Lucia,13.9094,-60.9789,1/3/2021,353
Saint Lucia,13.9094,-60.9789,1/4/2021,360
Saint Lucia,13.9094,-60.9789,1/5/2021,380
Saint Lucia,13.9094,-60.9789,1/6/2021,382
Saint Lucia,13.9094,-60.9789,1/7/2021,383
Saint Lucia,13.9094,-60.9789,1/8/2021,395
Saint Lucia,13.9094,-60.9789,1/9/2021,438
Saint Lucia,13.9094,-60.9789,1/10/2021,438
Saint Lucia,13.9094,-60.9789,1/11/2021,462
Saint Lucia,13.9094,-60.9789,1/12/2021,490
Saint Lucia,13.9094,-60.9789,1/13/2021,502
Saint Lucia,13.9094,-60.9789,1/14/2021,543
Saint Lucia,13.9094,-60.9789,1/15/2021,576
Saint Lucia,13.9094,-60.9789,1/16/2021,611
Saint Lucia,13.9094,-60.9789,1/17/2021,611
Saint Lucia,13.9094,-60.9789,1/18/2021,621
Saint Lucia,13.9094,-60.9789,1/19/2021,656
Saint Lucia,13.9094,-60.9789,1/20/2021,713
Saint Lucia,13.9094,-60.9789,1/21/2021,718
Saint Lucia,13.9094,-60.9789,1/22/2021,755
Saint Lucia,13.9094,-60.9789,1/23/2021,770
Saint Lucia,13.9094,-60.9789,1/24/2021,810
Saint Lucia,13.9094,-60.9789,1/25/2021,886
Saint Lucia,13.9094,-60.9789,1/26/2021,921
Saint Lucia,13.9094,-60.9789,1/27/2021,969
Saint Lucia,13.9094,-60.9789,1/28/2021,1029
Saint Lucia,13.9094,-60.9789,1/29/2021,1195
Saint Lucia,13.9094,-60.9789,1/30/2021,1195
Saint Lucia,13.9094,-60.9789,1/31/2021,1195
Saint Lucia,13.9094,-60.9789,2/1/2021,1411
Saint Lucia,13.9094,-60.9789,2/2/2021,1470
Saint Lucia,13.9094,-60.9789,2/3/2021,1479
Saint Lucia,13.9094,-60.9789,2/4/2021,1556
Saint Lucia,13.9094,-60.9789,2/5/2021,1556
Saint Lucia,13.9094,-60.9789,2/6/2021,1813
Saint Lucia,13.9094,-60.9789,2/7/2021,1813
Saint Lucia,13.9094,-60.9789,2/8/2021,2027
Saint Lucia,13.9094,-60.9789,2/9/2021,2027
Saint Lucia,13.9094,-60.9789,2/10/2021,2027
Saint Lucia,13.9094,-60.9789,2/11/2021,2415
Saint Lucia,13.9094,-60.9789,2/12/2021,2487
Saint Lucia,13.9094,-60.9789,2/13/2021,2487
Saint Lucia,13.9094,-60.9789,2/14/2021,2519
Saint Lucia,13.9094,-60.9789,2/15/2021,2519
Saint Lucia,13.9094,-60.9789,2/16/2021,2549
Saint Lucia,13.9094,-60.9789,2/17/2021,2576
Saint Lucia,13.9094,-60.9789,2/18/2021,2620
Saint Lucia,13.9094,-60.9789,2/19/2021,2620
Saint Lucia,13.9094,-60.9789,2/20/2021,2860
Saint Lucia,13.9094,-60.9789,2/21/2021,3078
Saint Lucia,13.9094,-60.9789,2/22/2021,3135
Saint Lucia,13.9094,-60.9789,2/23/2021,3142
Saint Lucia,13.9094,-60.9789,2/24/2021,3149
Saint Lucia,13.9094,-60.9789,2/25/2021,3149
Saint Lucia,13.9094,-60.9789,2/26/2021,3356
Saint Lucia,13.9094,-60.9789,2/27/2021,3356
Saint Lucia,13.9094,-60.9789,2/28/2021,3390
Saint Lucia,13.9094,-60.9789,3/1/2021,3390
Saint Lucia,13.9094,-60.9789,3/2/2021,3779
Saint Lucia,13.9094,-60.9789,3/3/2021,3803
Saint Lucia,13.9094,-60.9789,3/4/2021,3814
Saint Lucia,13.9094,-60.9789,3/5/2021,3814
Saint Lucia,13.9094,-60.9789,3/6/2021,3843
Saint Lucia,13.9094,-60.9789,3/7/2021,3866
Saint Lucia,13.9094,-60.9789,3/8/2021,3871
Saint Lucia,13.9094,-60.9789,3/9/2021,3902
Saint Lucia,13.9094,-60.9789,3/10/2021,3941
Saint Lucia,13.9094,-60.9789,3/11/2021,3966
Saint Lucia,13.9094,-60.9789,3/12/2021,3989
Saint Lucia,13.9094,-60.9789,3/13/2021,3989
Saint Lucia,13.9094,-60.9789,3/14/2021,4031
Saint Lucia,13.9094,-60.9789,3/15/2021,4053
Saint Lucia,13.9094,-60.9789,3/16/2021,4069
Saint Lucia,13.9094,-60.9789,3/17/2021,4083
Saint Lucia,13.9094,-60.9789,3/18/2021,4097
Saint Lucia,13.9094,-60.9789,3/19/2021,4113
Saint Lucia,13.9094,-60.9789,3/20/2021,4113
Saint Lucia,13.9094,-60.9789,3/21/2021,4121
Saint Lucia,13.9094,-60.9789,3/22/2021,4132
Saint Lucia,13.9094,-60.9789,3/23/2021,4149
Saint Lucia,13.9094,-60.9789,3/24/2021,4161
Saint Lucia,13.9094,-60.9789,3/25/2021,4172
Saint Lucia,13.9094,-60.9789,3/26/2021,4191
Saint Lucia,13.9094,-60.9789,3/27/2021,4191
Saint Lucia,13.9094,-60.9789,3/28/2021,4191
Saint Lucia,13.9094,-60.9789,3/29/2021,4202
Saint Lucia,13.9094,-60.9789,3/30/2021,4228
Saint Lucia,13.9094,-60.9789,3/31/2021,4238
Saint Lucia,13.9094,-60.9789,4/1/2021,4245
Saint Lucia,13.9094,-60.9789,4/2/2021,4265
Saint Lucia,13.9094,-60.9789,4/3/2021,4273
Saint Lucia,13.9094,-60.9789,4/4/2021,4273
Saint Lucia,13.9094,-60.9789,4/5/2021,4273
Saint Lucia,13.9094,-60.9789,4/6/2021,4297
Saint Lucia,13.9094,-60.9789,4/7/2021,4304
Saint Lucia,13.9094,-60.9789,4/8/2021,4312
Saint Lucia,13.9094,-60.9789,4/9/2021,4329
Saint Lucia,13.9094,-60.9789,4/10/2021,4347
Saint Lucia,13.9094,-60.9789,4/11/2021,4348
Saint Lucia,13.9094,-60.9789,4/12/2021,4355
Saint Lucia,13.9094,-60.9789,4/13/2021,4355
Saint Lucia,13.9094,-60.9789,4/14/2021,4355
Saint Lucia,13.9094,-60.9789,4/15/2021,4355
Saint Lucia,13.9094,-60.9789,4/16/2021,4398
Saint Lucia,13.9094,-60.9789,4/17/2021,4401
Saint Lucia,13.9094,-60.9789,4/18/2021,4401
Saint Lucia,13.9094,-60.9789,4/19/2021,4419
Saint Lucia,13.9094,-60.9789,4/20/2021,4419
Saint Lucia,13.9094,-60.9789,4/21/2021,4444
Saint Lucia,13.9094,-60.9789,4/22/2021,4455
Saint Lucia,13.9094,-60.9789,4/23/2021,4455
Saint Lucia,13.9094,-60.9789,4/24/2021,4463
Saint Lucia,13.9094,-60.9789,4/25/2021,4486
Saint Lucia,13.9094,-60.9789,4/26/2021,4502
Saint Lucia,13.9094,-60.9789,4/27/2021,4508
Saint Lucia,13.9094,-60.9789,4/28/2021,4508
Saint Lucia,13.9094,-60.9789,4/29/2021,4534
Saint Lucia,13.9094,-60.9789,4/30/2021,4552
Saint Lucia,13.9094,-60.9789,5/1/2021,4560
Saint Lucia,13.9094,-60.9789,5/2/2021,4560
Saint Lucia,13.9094,-60.9789,5/3/2021,4560
Saint Lucia,13.9094,-60.9789,5/4/2021,4573
Saint Lucia,13.9094,-60.9789,5/5/2021,4585
Saint Lucia,13.9094,-60.9789,5/6/2021,4607
Saint Lucia,13.9094,-60.9789,5/7/2021,4607
Saint Lucia,13.9094,-60.9789,5/8/2021,4654
Saint Lucia,13.9094,-60.9789,5/9/2021,4654
Saint Lucia,13.9094,-60.9789,5/10/2021,4690
Saint Lucia,13.9094,-60.9789,5/11/2021,4700
Saint Lucia,13.9094,-60.9789,5/12/2021,4725
Saint Lucia,13.9094,-60.9789,5/13/2021,4725
Saint Lucia,13.9094,-60.9789,5/14/2021,4788
Saint Lucia,13.9094,-60.9789,5/15/2021,4818
Saint Lucia,13.9094,-60.9789,5/16/2021,4818
Saint Lucia,13.9094,-60.9789,5/17/2021,4818
Saint Lucia,13.9094,-60.9789,5/18/2021,4871
Saint Lucia,13.9094,-60.9789,5/19/2021,4906
Saint Lucia,13.9094,-60.9789,5/20/2021,4923
Saint Lucia,13.9094,-60.9789,5/21/2021,4935
Saint Lucia,13.9094,-60.9789,5/22/2021,4935
Saint Lucia,13.9094,-60.9789,5/23/2021,4945
Saint Lucia,13.9094,-60.9789,5/24/2021,4945
Saint Lucia,13.9094,-60.9789,5/25/2021,4968
Saint Lucia,13.9094,-60.9789,5/26/2021,4980
Saint Lucia,13.9094,-60.9789,5/27/2021,5002
Saint Lucia,13.9094,-60.9789,5/28/2021,5035
Saint Lucia,13.9094,-60.9789,5/29/2021,5035
Saint Lucia,13.9094,-60.9789,5/30/2021,5053
Saint Lucia,13.9094,-60.9789,5/31/2021,5067
Saint Lucia,13.9094,-60.9789,6/1/2021,5072
Saint Lucia,13.9094,-60.9789,6/2/2021,5072
Saint Lucia,13.9094,-60.9789,6/3/2021,5102
Saint Lucia,13.9094,-60.9789,6/4/2021,5108
Saint Lucia,13.9094,-60.9789,6/5/2021,5108
Saint Lucia,13.9094,-60.9789,6/6/2021,5133
Saint Lucia,13.9094,-60.9789,6/7/2021,5138
Saint Lucia,13.9094,-60.9789,6/8/2021,5148
Saint Lucia,13.9094,-60.9789,6/9/2021,5156
Saint Lucia,13.9094,-60.9789,6/10/2021,5160
Saint Lucia,13.9094,-60.9789,6/11/2021,5168
Saint Lucia,13.9094,-60.9789,6/12/2021,5179
Saint Lucia,13.9094,-60.9789,6/13/2021,5179
Saint Lucia,13.9094,-60.9789,6/14/2021,5180
Saint Lucia,13.9094,-60.9789,6/15/2021,5186
Saint Lucia,13.9094,-60.9789,6/16/2021,5188
Saint Lucia,13.9094,-60.9789,6/17/2021,5188
Saint Lucia,13.9094,-60.9789,6/18/2021,5206
Saint Lucia,13.9094,-60.9789,6/19/2021,5211
Saint Lucia,13.9094,-60.9789,6/20/2021,5216
Saint Lucia,13.9094,-60.9789,6/21/2021,5218
Saint Lucia,13.9094,-60.9789,6/22/2021,5227
Saint Lucia,13.9094,-60.9789,6/23/2021,5238
Saint Lucia,13.9094,-60.9789,6/24/2021,5238
Saint Lucia,13.9094,-60.9789,6/25/2021,5262
Saint Lucia,13.9094,-60.9789,6/26/2021,5269
Saint Lucia,13.9094,-60.9789,6/27/2021,5278
Saint Lucia,13.9094,-60.9789,6/28/2021,5284
Saint Lucia,13.9094,-60.9789,6/29/2021,5292
Saint Lucia,13.9094,-60.9789,6/30/2021,5296
Saint Lucia,13.9094,-60.9789,7/1/2021,5302
Saint Lucia,13.9094,-60.9789,7/2/2021,5302
Saint Lucia,13.9094,-60.9789,7/3/2021,5302
Saint Lucia,13.9094,-60.9789,7/4/2021,5326
Saint Lucia,13.9094,-60.9789,7/5/2021,5326
Saint Lucia,13.9094,-60.9789,7/6/2021,5352
Saint Lucia,13.9094,-60.9789,7/7/2021,5363
Saint Lucia,13.9094,-60.9789,7/8/2021,5374
Saint Lucia,13.9094,-60.9789,7/9/2021,5380
Saint Lucia,13.9094,-60.9789,7/10/2021,5399
Saint Lucia,13.9094,-60.9789,7/11/2021,5399
Saint Lucia,13.9094,-60.9789,7/12/2021,5416
Saint Lucia,13.9094,-60.9789,7/13/2021,5430
Saint Lucia,13.9094,-60.9789,7/14/2021,5439
Saint Lucia,13.9094,-60.9789,7/15/2021,5455
Saint Lucia,13.9094,-60.9789,7/16/2021,5462
