Country_Region,Lat,Long,Date,Recovered
Portugal,39.3999,-8.2245,2/2/2021,551956
Portugal,39.3999,-8.2245,2/3/2021,563174
Portugal,39.3999,-8.2245,2/4/2021,573934
Portugal,39.3999,-8.2245,2/5/2021,585276
Portugal,39.3999,-8.2245,2/6/2021,599593
Portugal,39.3999,-8.2245,2/7/2021,606166
Portugal,39.3999,-8.2245,2/8/2021,612921
Portugal,39.3999,-8.2245,2/9/2021,628078
Portugal,39.3999,-8.2245,2/10/2021,636859
Portugal,39.3999,-8.2245,2/11/2021,645122
Portugal,39.3999,-8.2245,2/12/2021,652739
Portugal,39.3999,-8.2245,2/13/2021,661525
Portugal,39.3999,-8.2245,2/14/2021,665316
Portugal,39.3999,-8.2245,2/15/2021,668854
Portugal,39.3999,-8.2245,2/16/2021,677719
Portugal,39.3999,-8.2245,2/17/2021,683061
Portugal,39.3999,-8.2245,2/18/2021,687462
Portugal,39.3999,-8.2245,2/19/2021,691866
Portugal,39.3999,-8.2245,2/20/2021,696916
Portugal,39.3999,-8.2245,2/21/2021,699222
Portugal,39.3999,-8.2245,2/22/2021,701409
Portugal,39.3999,-8.2245,2/23/2021,705976
Portugal,39.3999,-8.2245,2/24/2021,709054
Portugal,39.3999,-8.2245,2/25/2021,711713
Portugal,39.3999,-8.2245,2/26/2021,714493
Portugal,39.3999,-8.2245,2/27/2021,717313
Portugal,39.3999,-8.2245,2/28/2021,718977
Portugal,39.3999,-8.2245,3/1/2021,720235
Portugal,39.3999,-8.2245,3/2/2021,723465
Portugal,39.3999,-8.2245,3/3/2021,725399
Portugal,39.3999,-8.2245,3/4/2021,727053
Portugal,39.3999,-8.2245,3/5/2021,728659
Portugal,39.3999,-8.2245,3/6/2021,730601
Portugal,39.3999,-8.2245,3/7/2021,731567
Portugal,39.3999,-8.2245,3/8/2021,732346
Portugal,39.3999,-8.2245,3/9/2021,734218
Portugal,39.3999,-8.2245,3/10/2021,738179
Portugal,39.3999,-8.2245,3/11/2021,744196
Portugal,39.3999,-8.2245,3/12/2021,749770
Portugal,39.3999,-8.2245,3/13/2021,756259
Portugal,39.3999,-8.2245,3/14/2021,759417
Portugal,39.3999,-8.2245,3/15/2021,761788
Portugal,39.3999,-8.2245,3/16/2021,762961
Portugal,39.3999,-8.2245,3/17/2021,764019
Portugal,39.3999,-8.2245,3/18/2021,764599
Portugal,39.3999,-8.2245,3/19/2021,766170
Portugal,39.3999,-8.2245,3/20/2021,766924
Portugal,39.3999,-8.2245,3/21/2021,767319
Portugal,39.3999,-8.2245,3/22/2021,767874
Portugal,39.3999,-8.2245,3/23/2021,769086
Portugal,39.3999,-8.2245,3/24/2021,769838
Portugal,39.3999,-8.2245,3/25/2021,770448
Portugal,39.3999,-8.2245,3/26/2021,771339
Portugal,39.3999,-8.2245,3/27/2021,775007
Portugal,39.3999,-8.2245,3/28/2021,775391
Portugal,39.3999,-8.2245,3/29/2021,775849
Portugal,39.3999,-8.2245,3/30/2021,777503
Portugal,39.3999,-8.2245,3/31/2021,778210
Portugal,39.3999,-8.2245,4/1/2021,778912
Portugal,39.3999,-8.2245,4/2/2021,779655
Portugal,39.3999,-8.2245,4/3/2021,779973
Portugal,39.3999,-8.2245,4/4/2021,780322
Portugal,39.3999,-8.2245,4/5/2021,780643
Portugal,39.3999,-8.2245,4/6/2021,781537
Portugal,39.3999,-8.2245,4/7/2021,782294
Portugal,39.3999,-8.2245,4/8/2021,782895
Portugal,39.3999,-8.2245,4/9/2021,783523
Portugal,39.3999,-8.2245,4/10/2021,784208
Portugal,39.3999,-8.2245,4/11/2021,784618
Portugal,39.3999,-8.2245,4/12/2021,785063
Portugal,39.3999,-8.2245,4/13/2021,785809
Portugal,39.3999,-8.2245,4/14/2021,786469
Portugal,39.3999,-8.2245,4/15/2021,787011
Portugal,39.3999,-8.2245,4/16/2021,787607
Portugal,39.3999,-8.2245,4/17/2021,788274
Portugal,39.3999,-8.2245,4/18/2021,788669
Portugal,39.3999,-8.2245,4/19/2021,789216
Portugal,39.3999,-8.2245,4/20/2021,790118
Portugal,39.3999,-8.2245,4/21/2021,790650
Portugal,39.3999,-8.2245,4/22/2021,791171
Portugal,39.3999,-8.2245,4/23/2021,791751
Portugal,39.3999,-8.2245,4/24/2021,792377
Portugal,39.3999,-8.2245,4/25/2021,792685
Portugal,39.3999,-8.2245,4/26/2021,793011
Portugal,39.3999,-8.2245,4/27/2021,794205
Portugal,39.3999,-8.2245,4/28/2021,794781
Portugal,39.3999,-8.2245,4/29/2021,795326
Portugal,39.3999,-8.2245,4/30/2021,795838
Portugal,39.3999,-8.2245,5/1/2021,796477
Portugal,39.3999,-8.2245,5/2/2021,796721
Portugal,39.3999,-8.2245,5/3/2021,797124
Portugal,39.3999,-8.2245,5/4/2021,797901
Portugal,39.3999,-8.2245,5/5/2021,798414
Portugal,39.3999,-8.2245,5/6/2021,798952
Portugal,39.3999,-8.2245,5/7/2021,799442
Portugal,39.3999,-8.2245,5/8/2021,800007
Portugal,39.3999,-8.2245,5/9/2021,800277
Portugal,39.3999,-8.2245,5/10/2021,800645
Portugal,39.3999,-8.2245,5/11/2021,801306
Portugal,39.3999,-8.2245,5/12/2021,801621
Portugal,39.3999,-8.2245,5/13/2021,801961
Portugal,39.3999,-8.2245,5/14/2021,802285
Portugal,39.3999,-8.2245,5/15/2021,802671
Portugal,39.3999,-8.2245,5/16/2021,802900
Portugal,39.3999,-8.2245,5/17/2021,803191
Portugal,39.3999,-8.2245,5/18/2021,803759
Portugal,39.3999,-8.2245,5/19/2021,804176
Portugal,39.3999,-8.2245,5/20/2021,804522
Portugal,39.3999,-8.2245,5/21/2021,804984
Portugal,39.3999,-8.2245,5/22/2021,805466
Portugal,39.3999,-8.2245,5/23/2021,805692
Portugal,39.3999,-8.2245,5/24/2021,805979
Portugal,39.3999,-8.2245,5/25/2021,806648
Portugal,39.3999,-8.2245,5/26/2021,807065
Portugal,39.3999,-8.2245,5/27/2021,807532
Portugal,39.3999,-8.2245,5/28/2021,808047
Portugal,39.3999,-8.2245,5/29/2021,808557
Portugal,39.3999,-8.2245,5/30/2021,808813
Portugal,39.3999,-8.2245,5/31/2021,809135
Portugal,39.3999,-8.2245,6/1/2021,809813
Portugal,39.3999,-8.2245,6/2/2021,810271
Portugal,39.3999,-8.2245,6/3/2021,810659
Portugal,39.3999,-8.2245,6/4/2021,810959
Portugal,39.3999,-8.2245,6/5/2021,811640
Portugal,39.3999,-8.2245,6/6/2021,811897
Portugal,39.3999,-8.2245,6/7/2021,812174
Portugal,39.3999,-8.2245,6/8/2021,812964
Portugal,39.3999,-8.2245,6/9/2021,813489
Portugal,39.3999,-8.2245,6/10/2021,814023
Portugal,39.3999,-8.2245,6/11/2021,814318
Portugal,39.3999,-8.2245,6/12/2021,815094
Portugal,39.3999,-8.2245,6/13/2021,815342
Portugal,39.3999,-8.2245,6/14/2021,815622
Portugal,39.3999,-8.2245,6/15/2021,816503
Portugal,39.3999,-8.2245,6/16/2021,817092
Portugal,39.3999,-8.2245,6/17/2021,817754
Portugal,39.3999,-8.2245,6/18/2021,818440
Portugal,39.3999,-8.2245,6/19/2021,819324
Portugal,39.3999,-8.2245,6/20/2021,819688
Portugal,39.3999,-8.2245,6/21/2021,820081
Portugal,39.3999,-8.2245,6/22/2021,821374
Portugal,39.3999,-8.2245,6/23/2021,822234
Portugal,39.3999,-8.2245,6/24/2021,823103
Portugal,39.3999,-8.2245,6/25/2021,823960
Portugal,39.3999,-8.2245,6/26/2021,825209
Portugal,39.3999,-8.2245,6/27/2021,825684
Portugal,39.3999,-8.2245,6/28/2021,826292
Portugal,39.3999,-8.2245,6/29/2021,827969
Portugal,39.3999,-8.2245,6/30/2021,828990
Portugal,39.3999,-8.2245,7/1/2021,830224
Portugal,39.3999,-8.2245,7/2/2021,831479
Portugal,39.3999,-8.2245,7/3/2021,833197
Portugal,39.3999,-8.2245,7/4/2021,833852
Portugal,39.3999,-8.2245,7/5/2021,834624
Portugal,39.3999,-8.2245,7/6/2021,837135
Portugal,39.3999,-8.2245,7/7/2021,838642
Portugal,39.3999,-8.2245,7/8/2021,840297
Portugal,39.3999,-8.2245,7/9/2021,842024
Portugal,39.3999,-8.2245,7/10/2021,844497
Portugal,39.3999,-8.2245,7/11/2021,845516
Portugal,39.3999,-8.2245,7/12/2021,846544
Portugal,39.3999,-8.2245,7/13/2021,850034
Portugal,39.3999,-8.2245,7/14/2021,852269
Portugal,39.3999,-8.2245,7/15/2021,854537
Portugal,39.3999,-8.2245,7/16/2021,857108
Portugal,39.3999,-8.2245,7/17/2021,860449
Portugal,39.3999,-8.2245,7/18/2021,861707
Portugal,39.3999,-8.2245,7/19/2021,863089
Portugal,39.3999,-8.2245,7/20/2021,867540
Portugal,39.3999,-8.2245,7/21/2021,870243
Portugal,39.3999,-8.2245,7/22/2021,873008
Portugal,39.3999,-8.2245,7/23/2021,876240
Portugal,39.3999,-8.2245,7/24/2021,880368
Portugal,39.3999,-8.2245,7/25/2021,881570
Portugal,39.3999,-8.2245,7/26/2021,883372
Portugal,39.3999,-8.2245,7/27/2021,888423
Portugal,39.3999,-8.2245,7/28/2021,891687
Portugal,39.3999,-8.2245,7/29/2021,894555
Portugal,39.3999,-8.2245,7/30/2021,897886
Portugal,39.3999,-8.2245,7/31/2021,902014
Portugal,39.3999,-8.2245,8/1/2021,903514
Portugal,39.3999,-8.2245,8/2/2021,904962
Portugal,39.3999,-8.2245,8/3/2021,909330
Portugal,39.3999,-8.2245,8/4/2021,912620
Portugal,39.3999,-8.2245,8/5/2021,0
Portugal,39.3999,-8.2245,8/6/2021,0
Portugal,39.3999,-8.2245,8/7/2021,0
Portugal,39.3999,-8.2245,8/8/2021,0
Portugal,39.3999,-8.2245,8/9/2021,0
Portugal,39.3999,-8.2245,8/10/2021,0
Portugal,39.3999,-8.2245,8/11/2021,0
Portugal,39.3999,-8.2245,8/12/2021,0
Portugal,39.3999,-8.2245,8/13/2021,0
Portugal,39.3999,-8.2245,8/14/2021,0
Portugal,39.3999,-8.2245,8/15/2021,0
Portugal,39.3999,-8.2245,8/16/2021,0
Portugal,39.3999,-8.2245,8/17/2021,0
Portugal,39.3999,-8.2245,8/18/2021,0
Portugal,39.3999,-8.2245,8/19/2021,0
Portugal,39.3999,-8.2245,8/20/2021,0
Portugal,39.3999,-8.2245,8/21/2021,0
Portugal,39.3999,-8.2245,8/22/2021,0
Portugal,39.3999,-8.2245,8/23/2021,0
Portugal,39.3999,-8.2245,8/24/2021,0
Portugal,39.3999,-8.2245,8/25/2021,0
Portugal,39.3999,-8.2245,8/26/2021,0
Portugal,39.3999,-8.2245,8/27/2021,0
Portugal,39.3999,-8.2245,8/28/2021,0
Portugal,39.3999,-8.2245,8/29/2021,0
Portugal,39.3999,-8.2245,8/30/2021,0
Portugal,39.3999,-8.2245,8/31/2021,0
Portugal,39.3999,-8.2245,9/1/2021,0
Portugal,39.3999,-8.2245,9/2/2021,0
Portugal,39.3999,-8.2245,9/3/2021,0
Portugal,39.3999,-8.2245,9/4/2021,0
Portugal,39.3999,-8.2245,9/5/2021,0
Portugal,39.3999,-8.2245,9/6/2021,0
Portugal,39.3999,-8.2245,9/7/2021,0
Portugal,39.3999,-8.2245,9/8/2021,0
Portugal,39.3999,-8.2245,9/9/2021,0
Portugal,39.3999,-8.2245,9/10/2021,0
Portugal,39.3999,-8.2245,9/11/2021,0
Portugal,39.3999,-8.2245,9/12/2021,0
Portugal,39.3999,-8.2245,9/13/2021,0
Portugal,39.3999,-8.2245,9/14/2021,0
Portugal,39.3999,-8.2245,9/15/2021,0
Portugal,39.3999,-8.2245,9/16/2021,0
Portugal,39.3999,-8.2245,9/17/2021,0
Portugal,39.3999,-8.2245,9/18/2021,0
Portugal,39.3999,-8.2245,9/19/2021,0
Portugal,39.3999,-8.2245,9/20/2021,0
Portugal,39.3999,-8.2245,9/21/2021,0
Portugal,39.3999,-8.2245,9/22/2021,0
Qatar,25.3548,51.1839,1/22/2020,0
Qatar,25.3548,51.1839,1/23/2020,0
Qatar,25.3548,51.1839,1/24/2020,0
Qatar,25.3548,51.1839,1/25/2020,0
Qatar,25.3548,51.1839,1/26/2020,0
Qatar,25.3548,51.1839,1/27/2020,0
Qatar,25.3548,51.1839,1/28/2020,0
Qatar,25.3548,51.1839,1/29/2020,0
Qatar,25.3548,51.1839,1/30/2020,0
Qatar,25.3548,51.1839,1/31/2020,0
Qatar,25.3548,51.1839,2/1/2020,0
Qatar,25.3548,51.1839,2/2/2020,0
Qatar,25.3548,51.1839,2/3/2020,0
Qatar,25.3548,51.1839,2/4/2020,0
Qatar,25.3548,51.1839,2/5/2020,0
Qatar,25.3548,51.1839,2/6/2020,0
Qatar,25.3548,51.1839,2/7/2020,0
Qatar,25.3548,51.1839,2/8/2020,0
Qatar,25.3548,51.1839,2/9/2020,0
Qatar,25.3548,51.1839,2/10/2020,0
Qatar,25.3548,51.1839,2/11/2020,0
Qatar,25.3548,51.1839,2/12/2020,0
Qatar,25.3548,51.1839,2/13/2020,0
Qatar,25.3548,51.1839,2/14/2020,0
Qatar,25.3548,51.1839,2/15/2020,0
Qatar,25.3548,51.1839,2/16/2020,0
Qatar,25.3548,51.1839,2/17/2020,0
Qatar,25.3548,51.1839,2/18/2020,0
Qatar,25.3548,51.1839,2/19/2020,0
Qatar,25.3548,51.1839,2/20/2020,0
Qatar,25.3548,51.1839,2/21/2020,0
Qatar,25.3548,51.1839,2/22/2020,0
Qatar,25.3548,51.1839,2/23/2020,0
Qatar,25.3548,51.1839,2/24/2020,0
Qatar,25.3548,51.1839,2/25/2020,0
Qatar,25.3548,51.1839,2/26/2020,0
Qatar,25.3548,51.1839,2/27/2020,0
Qatar,25.3548,51.1839,2/28/2020,0
Qatar,25.3548,51.1839,2/29/2020,0
Qatar,25.3548,51.1839,3/1/2020,0
Qatar,25.3548,51.1839,3/2/2020,0
Qatar,25.3548,51.1839,3/3/2020,0
Qatar,25.3548,51.1839,3/4/2020,0
Qatar,25.3548,51.1839,3/5/2020,0
Qatar,25.3548,51.1839,3/6/2020,0
Qatar,25.3548,51.1839,3/7/2020,0
Qatar,25.3548,51.1839,3/8/2020,0
Qatar,25.3548,51.1839,3/9/2020,0
Qatar,25.3548,51.1839,3/10/2020,0
Qatar,25.3548,51.1839,3/11/2020,0
Qatar,25.3548,51.1839,3/12/2020,0
Qatar,25.3548,51.1839,3/13/2020,0
Qatar,25.3548,51.1839,3/14/2020,4
Qatar,25.3548,51.1839,3/15/2020,4
Qatar,25.3548,51.1839,3/16/2020,4
Qatar,25.3548,51.1839,3/17/2020,4
Qatar,25.3548,51.1839,3/18/2020,4
Qatar,25.3548,51.1839,3/19/2020,4
Qatar,25.3548,51.1839,3/20/2020,10
Qatar,25.3548,51.1839,3/21/2020,27
Qatar,25.3548,51.1839,3/22/2020,33
Qatar,25.3548,51.1839,3/23/2020,33
Qatar,25.3548,51.1839,3/24/2020,41
Qatar,25.3548,51.1839,3/25/2020,41
Qatar,25.3548,51.1839,3/26/2020,43
Qatar,25.3548,51.1839,3/27/2020,43
Qatar,25.3548,51.1839,3/28/2020,45
Qatar,25.3548,51.1839,3/29/2020,48
Qatar,25.3548,51.1839,3/30/2020,51
Qatar,25.3548,51.1839,3/31/2020,62
Qatar,25.3548,51.1839,4/1/2020,71
Qatar,25.3548,51.1839,4/2/2020,72
Qatar,25.3548,51.1839,4/3/2020,93
Qatar,25.3548,51.1839,4/4/2020,109
Qatar,25.3548,51.1839,4/5/2020,123
Qatar,25.3548,51.1839,4/6/2020,131
Qatar,25.3548,51.1839,4/7/2020,150
Qatar,25.3548,51.1839,4/8/2020,178
Qatar,25.3548,51.1839,4/9/2020,206
Qatar,25.3548,51.1839,4/10/2020,227
Qatar,25.3548,51.1839,4/11/2020,247
Qatar,25.3548,51.1839,4/12/2020,275
Qatar,25.3548,51.1839,4/13/2020,334
Qatar,25.3548,51.1839,4/14/2020,373
Qatar,25.3548,51.1839,4/15/2020,406
Qatar,25.3548,51.1839,4/16/2020,415
Qatar,25.3548,51.1839,4/17/2020,464
Qatar,25.3548,51.1839,4/18/2020,510
Qatar,25.3548,51.1839,4/19/2020,518
Qatar,25.3548,51.1839,4/20/2020,555
Qatar,25.3548,51.1839,4/21/2020,614
Qatar,25.3548,51.1839,4/22/2020,689
Qatar,25.3548,51.1839,4/23/2020,750
Qatar,25.3548,51.1839,4/24/2020,809
Qatar,25.3548,51.1839,4/25/2020,929
Qatar,25.3548,51.1839,4/26/2020,1012
Qatar,25.3548,51.1839,4/27/2020,1066
Qatar,25.3548,51.1839,4/28/2020,1134
Qatar,25.3548,51.1839,4/29/2020,1243
Qatar,25.3548,51.1839,4/30/2020,1372
Qatar,25.3548,51.1839,5/1/2020,1436
Qatar,25.3548,51.1839,5/2/2020,1534
Qatar,25.3548,51.1839,5/3/2020,1664
Qatar,25.3548,51.1839,5/4/2020,1810
Qatar,25.3548,51.1839,5/5/2020,1924
Qatar,25.3548,51.1839,5/6/2020,2070
Qatar,25.3548,51.1839,5/7/2020,2286
Qatar,25.3548,51.1839,5/8/2020,2370
Qatar,25.3548,51.1839,5/9/2020,2449
Qatar,25.3548,51.1839,5/10/2020,2753
Qatar,25.3548,51.1839,5/11/2020,2840
Qatar,25.3548,51.1839,5/12/2020,3019
Qatar,25.3548,51.1839,5/13/2020,3143
Qatar,25.3548,51.1839,5/14/2020,3356
Qatar,25.3548,51.1839,5/15/2020,3546
Qatar,25.3548,51.1839,5/16/2020,3788
Qatar,25.3548,51.1839,5/17/2020,4370
Qatar,25.3548,51.1839,5/18/2020,4899
Qatar,25.3548,51.1839,5/19/2020,5634
Qatar,25.3548,51.1839,5/20/2020,6600
Qatar,25.3548,51.1839,5/21/2020,7288
Qatar,25.3548,51.1839,5/22/2020,7893
Qatar,25.3548,51.1839,5/23/2020,8513
Qatar,25.3548,51.1839,5/24/2020,9170
Qatar,25.3548,51.1839,5/25/2020,10363
Qatar,25.3548,51.1839,5/26/2020,11844
Qatar,25.3548,51.1839,5/27/2020,13283
Qatar,25.3548,51.1839,5/28/2020,15399
Qatar,25.3548,51.1839,5/29/2020,20604
Qatar,25.3548,51.1839,5/30/2020,25839
Qatar,25.3548,51.1839,5/31/2020,30290
Qatar,25.3548,51.1839,6/1/2020,33437
Qatar,25.3548,51.1839,6/2/2020,36036
Qatar,25.3548,51.1839,6/3/2020,37542
Qatar,25.3548,51.1839,6/4/2020,39468
Qatar,25.3548,51.1839,6/5/2020,40935
Qatar,25.3548,51.1839,6/6/2020,42527
Qatar,25.3548,51.1839,6/7/2020,44338
Qatar,25.3548,51.1839,6/8/2020,45935
Qatar,25.3548,51.1839,6/9/2020,47569
Qatar,25.3548,51.1839,6/10/2020,49413
Qatar,25.3548,51.1839,6/11/2020,51331
Qatar,25.3548,51.1839,6/12/2020,53296
Qatar,25.3548,51.1839,6/13/2020,55252
Qatar,25.3548,51.1839,6/14/2020,56898
Qatar,25.3548,51.1839,6/15/2020,58681
Qatar,25.3548,51.1839,6/16/2020,60461
Qatar,25.3548,51.1839,6/17/2020,62172
Qatar,25.3548,51.1839,6/18/2020,63642
Qatar,25.3548,51.1839,6/19/2020,65409
Qatar,25.3548,51.1839,6/20/2020,66763
Qatar,25.3548,51.1839,6/21/2020,68319
Qatar,25.3548,51.1839,6/22/2020,69956
Qatar,25.3548,51.1839,6/23/2020,71501
Qatar,25.3548,51.1839,6/24/2020,73083
Qatar,25.3548,51.1839,6/25/2020,74544
Qatar,25.3548,51.1839,6/26/2020,76072
Qatar,25.3548,51.1839,6/27/2020,77225
Qatar,25.3548,51.1839,6/28/2020,78702
Qatar,25.3548,51.1839,6/29/2020,80170
Qatar,25.3548,51.1839,6/30/2020,81564
Qatar,25.3548,51.1839,7/1/2020,83965
Qatar,25.3548,51.1839,7/2/2020,86597
Qatar,25.3548,51.1839,7/3/2020,88583
Qatar,25.3548,51.1839,7/4/2020,90387
Qatar,25.3548,51.1839,7/5/2020,92284
Qatar,25.3548,51.1839,7/6/2020,93898
Qatar,25.3548,51.1839,7/7/2020,94903
Qatar,25.3548,51.1839,7/8/2020,96107
Qatar,25.3548,51.1839,7/9/2020,97272
Qatar,25.3548,51.1839,7/10/2020,98233
Qatar,25.3548,51.1839,7/11/2020,98934
Qatar,25.3548,51.1839,7/12/2020,99743
Qatar,25.3548,51.1839,7/13/2020,100627
Qatar,25.3548,51.1839,7/14/2020,101160
Qatar,25.3548,51.1839,7/15/2020,101637
Qatar,25.3548,51.1839,7/16/2020,102168
Qatar,25.3548,51.1839,7/17/2020,102597
Qatar,25.3548,51.1839,7/18/2020,103023
Qatar,25.3548,51.1839,7/19/2020,103377
Qatar,25.3548,51.1839,7/20/2020,103782
Qatar,25.3548,51.1839,7/21/2020,104191
Qatar,25.3548,51.1839,7/22/2020,104641
Qatar,25.3548,51.1839,7/23/2020,105018
Qatar,25.3548,51.1839,7/24/2020,105420
Qatar,25.3548,51.1839,7/25/2020,105750
Qatar,25.3548,51.1839,7/26/2020,106024
Qatar,25.3548,51.1839,7/27/2020,106328
Qatar,25.3548,51.1839,7/28/2020,106603
Qatar,25.3548,51.1839,7/29/2020,106849
Qatar,25.3548,51.1839,7/30/2020,107135
Qatar,25.3548,51.1839,7/31/2020,107377
Qatar,25.3548,51.1839,8/1/2020,107578
Qatar,25.3548,51.1839,8/2/2020,107779
Qatar,25.3548,51.1839,8/3/2020,108002
Qatar,25.3548,51.1839,8/4/2020,108254
Qatar,25.3548,51.1839,8/5/2020,108539
Qatar,25.3548,51.1839,8/6/2020,108831
Qatar,25.3548,51.1839,8/7/2020,109142
Qatar,25.3548,51.1839,8/8/2020,109438
Qatar,25.3548,51.1839,8/9/2020,109709
Qatar,25.3548,51.1839,8/10/2020,109993
Qatar,25.3548,51.1839,8/11/2020,110324
Qatar,25.3548,51.1839,8/12/2020,110627
Qatar,25.3548,51.1839,8/13/2020,110957
Qatar,25.3548,51.1839,8/14/2020,111258
Qatar,25.3548,51.1839,8/15/2020,111505
Qatar,25.3548,51.1839,8/16/2020,111794
Qatar,25.3548,51.1839,8/17/2020,112088
Qatar,25.3548,51.1839,8/18/2020,112355
Qatar,25.3548,51.1839,8/19/2020,112658
Qatar,25.3548,51.1839,8/20/2020,112924
Qatar,25.3548,51.1839,8/21/2020,113216
Qatar,25.3548,51.1839,8/22/2020,113531
Qatar,25.3548,51.1839,8/23/2020,113808
Qatar,25.3548,51.1839,8/24/2020,114099
Qatar,25.3548,51.1839,8/25/2020,114318
Qatar,25.3548,51.1839,8/26/2020,114558
Qatar,25.3548,51.1839,8/27/2020,114797
Qatar,25.3548,51.1839,8/28/2020,115017
Qatar,25.3548,51.1839,8/29/2020,115251
Qatar,25.3548,51.1839,8/30/2020,115430
Qatar,25.3548,51.1839,8/31/2020,115667
Qatar,25.3548,51.1839,9/1/2020,115895
Qatar,25.3548,51.1839,9/2/2020,116111
Qatar,25.3548,51.1839,9/3/2020,116313
Qatar,25.3548,51.1839,9/4/2020,116538
Qatar,25.3548,51.1839,9/5/2020,116780
Qatar,25.3548,51.1839,9/6/2020,116998
Qatar,25.3548,51.1839,9/7/2020,117241
Qatar,25.3548,51.1839,9/8/2020,117497
Qatar,25.3548,51.1839,9/9/2020,117746
Qatar,25.3548,51.1839,9/10/2020,117978
Qatar,25.3548,51.1839,9/11/2020,118199
Qatar,25.3548,51.1839,9/12/2020,118475
Qatar,25.3548,51.1839,9/13/2020,118682
Qatar,25.3548,51.1839,9/14/2020,118931
Qatar,25.3548,51.1839,9/15/2020,119144
Qatar,25.3548,51.1839,9/16/2020,119400
Qatar,25.3548,51.1839,9/17/2020,119613
Qatar,25.3548,51.1839,9/18/2020,119822
Qatar,25.3548,51.1839,9/19/2020,120089
Qatar,25.3548,51.1839,9/20/2020,120303
Qatar,25.3548,51.1839,9/21/2020,120540
Qatar,25.3548,51.1839,9/22/2020,120766
Qatar,25.3548,51.1839,9/23/2020,121006
Qatar,25.3548,51.1839,9/24/2020,121263
Qatar,25.3548,51.1839,9/25/2020,121512
Qatar,25.3548,51.1839,9/26/2020,121738
Qatar,25.3548,51.1839,9/27/2020,121995
Qatar,25.3548,51.1839,9/28/2020,122209
Qatar,25.3548,51.1839,9/29/2020,122448
Qatar,25.3548,51.1839,9/30/2020,122699
Qatar,25.3548,51.1839,10/1/2020,122911
Qatar,25.3548,51.1839,10/2/2020,123108
Qatar,25.3548,51.1839,10/3/2020,123302
Qatar,25.3548,51.1839,10/4/2020,123475
Qatar,25.3548,51.1839,10/5/2020,123664
Qatar,25.3548,51.1839,10/6/2020,123893
Qatar,25.3548,51.1839,10/7/2020,124108
Qatar,25.3548,51.1839,10/8/2020,124327
Qatar,25.3548,51.1839,10/9/2020,124559
Qatar,25.3548,51.1839,10/10/2020,124767
Qatar,25.3548,51.1839,10/11/2020,124978
Qatar,25.3548,51.1839,10/12/2020,125176
Qatar,25.3548,51.1839,10/13/2020,125373
Qatar,25.3548,51.1839,10/14/2020,125584
Qatar,25.3548,51.1839,10/15/2020,125802
Qatar,25.3548,51.1839,10/16/2020,126006
Qatar,25.3548,51.1839,10/17/2020,126218
Qatar,25.3548,51.1839,10/18/2020,126406
Qatar,25.3548,51.1839,10/19/2020,126650
Qatar,25.3548,51.1839,10/20/2020,126866
Qatar,25.3548,51.1839,10/21/2020,127093
Qatar,25.3548,51.1839,10/22/2020,127328
Qatar,25.3548,51.1839,10/23/2020,127599
Qatar,25.3548,51.1839,10/24/2020,127868
Qatar,25.3548,51.1839,10/25/2020,128099
Qatar,25.3548,51.1839,10/26/2020,128343
Qatar,25.3548,51.1839,10/27/2020,128617
Qatar,25.3548,51.1839,10/28/2020,128884
Qatar,25.3548,51.1839,10/29/2020,129124
Qatar,25.3548,51.1839,10/30/2020,129349
Qatar,25.3548,51.1839,10/31/2020,129583
Qatar,25.3548,51.1839,11/1/2020,129784
Qatar,25.3548,51.1839,11/2/2020,129996
Qatar,25.3548,51.1839,11/3/2020,130202
Qatar,25.3548,51.1839,11/4/2020,130414
Qatar,25.3548,51.1839,11/5/2020,130680
Qatar,25.3548,51.1839,11/6/2020,130881
Qatar,25.3548,51.1839,11/7/2020,131075
Qatar,25.3548,51.1839,11/8/2020,131276
Qatar,25.3548,51.1839,11/9/2020,131490
Qatar,25.3548,51.1839,11/10/2020,131733
Qatar,25.3548,51.1839,11/11/2020,131926
Qatar,25.3548,51.1839,11/12/2020,132153
Qatar,25.3548,51.1839,11/13/2020,132356
Qatar,25.3548,51.1839,11/14/2020,132577
Qatar,25.3548,51.1839,11/15/2020,132784
Qatar,25.3548,51.1839,11/16/2020,133010
Qatar,25.3548,51.1839,11/17/2020,133217
Qatar,25.3548,51.1839,11/18/2020,133473
Qatar,25.3548,51.1839,11/19/2020,133691
Qatar,25.3548,51.1839,11/20/2020,133914
Qatar,25.3548,51.1839,11/21/2020,134100
Qatar,25.3548,51.1839,11/22/2020,134282
Qatar,25.3548,51.1839,11/23/2020,134486
Qatar,25.3548,51.1839,11/24/2020,134698
Qatar,25.3548,51.1839,11/25/2020,134950
Qatar,25.3548,51.1839,11/26/2020,135198
Qatar,25.3548,51.1839,11/27/2020,135370
Qatar,25.3548,51.1839,11/28/2020,135651
Qatar,25.3548,51.1839,11/29/2020,135862
Qatar,25.3548,51.1839,11/30/2020,136090
Qatar,25.3548,51.1839,12/1/2020,136306
Qatar,25.3548,51.1839,12/2/2020,136513
Qatar,25.3548,51.1839,12/3/2020,136741
Qatar,25.3548,51.1839,12/4/2020,136872
Qatar,25.3548,51.1839,12/5/2020,137060
Qatar,25.3548,51.1839,12/6/2020,137276
Qatar,25.3548,51.1839,12/7/2020,137494
Qatar,25.3548,51.1839,12/8/2020,137708
